combo,target,draft,split,alpha,k,seed,complete,aggregate,aggregate_mu,memorization,privacy_score,utility,model_utility,forget_quality,exact_memorization,extraction_strength,forget_Q_A_PARA_Prob,forget_Q_A_gibberish,forget_truth_ratio,mia_loss,mia_min_k,mia_min_k_plus_plus,mia_zlib,privleak,retain_Q_A_Prob,retain_Truth_Ratio,ra_Q_A_Prob_normalised,ra_Truth_Ratio,wf_Q_A_Prob_normalised,wf_Truth_Ratio,retain_Q_A_ROUGE,ra_Q_A_ROUGE,wf_Q_A_ROUGE,forget_Q_A_ROUGE,ra_Q_A_Prob,wf_Q_A_Prob,retain_Q_A_PARA_Prob,retain_Q_A_PERT_Prob,ra_Q_A_PERT_Prob,wf_Q_A_PERT_Prob,forget_Q_A_PERT_Prob,eval_seconds,eval_vram_mb,_path
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_RMU,forget05,0.95,1,0,True,0.2513980571879777,0.35618048325030094,0.8897823725130097,0.1912089558423023,0.1792270292182174,0.48333805228670923,1.8266119303942767e-05,0.09211962173692882,0.03265219234440614,0.0009013419264738331,0.11000996246060822,0.7356413376055709,0.052450000000000004,0.05270000000000001,0.5407,0.049475,48.57277289075084,0.6665472202003002,0.4556339517782338,0.39301403767992105,0.4972927824693732,0.42464340929332445,0.5654670110257918,0.3584417218095126,0.51,0.6683760683760683,0.0597696124903964,0.08063233121531084,0.052818404580485104,0.10410262400284409,0.05328972485224222,0.03617421184448176,0.023447490111999692,0.00306721543659296,884.847,27406.4,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_RMU/forget05/a0.95_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_RMU,forget10,0.5,1,0,True,0.05391675207356549,0.06078529113719313,0.4024761773151565,0.022196175063965817,0.12339726526202552,0.5504732809667098,9.456104707095184e-16,0.829679599404335,0.18186015777327427,0.08332410529721529,0.06948692787402251,0.5701234398920689,0.9236125,0.9522812500000001,0.99658125,0.89295,-92.27085904844675,0.8389894592016935,0.5010783966043202,0.41040364961623554,0.5173289474392222,0.427793071388866,0.5960135324722516,0.5170090441149173,0.6345000000000001,0.7894586894586894,0.12183750728121778,0.028370554060675204,0.013171456068611849,0.10221308456733823,0.046519689670769165,0.011626472245328236,0.005034221698120782,0.0461384154765401,1833.904,32402.5,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_RMU/forget10/a0.5_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_RMU,forget10,0.7,1,0,True,0.10876393591976563,0.1694887672410841,0.764986322205281,0.06876195903469501,0.08523307521788545,0.5404966237649002,2.1316067663008397e-06,0.3781031948700547,0.038861254698059226,0.00923243946977891,0.04626434222751413,0.6364898936675958,0.0892875,0.28936249999999997,0.9891937500000001,0.07405624999999999,15.103966307205132,0.8141495404951274,0.4953056797480453,0.40744979331524583,0.5137737692302846,0.426604253255947,0.5839781131993594,0.4798162685949093,0.632,0.780911680911681,0.04537303665167412,0.0357769865647424,0.019409233086996686,0.10595756772905589,0.048853468598292975,0.014880251661537235,0.007724454559087867,0.007922277349614888,1477.903,32402.5,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_RMU/forget10/a0.7_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_RMU,forget10,0.8,1,0,True,0.1450937572488167,0.2590859847377632,0.8572143631849228,0.11723491151533065,0.09107605671071199,0.531147619858651,0.0022938851536275073,0.1424996638484299,0.03266909013529538,0.0017598006748448824,0.04980835592461517,0.6827980991676008,0.05419375,0.06573749999999998,0.9615125,0.040756249999999994,51.32514019941687,0.7991973526636138,0.49220375354270923,0.4052922946004662,0.5114059670361427,0.4267167666831893,0.5827960754275908,0.4474499842680329,0.5961666666666666,0.7891737891737891,0.04057304455751492,0.04022270813962678,0.023770047404422002,0.1074800240364857,0.049871026825197305,0.016864820015968385,0.009667948155117985,0.0032312154346400344,1313.598,32402.5,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_RMU/forget10/a0.8_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_RMU,forget10,0.9,1,0,True,0.14156732708271413,0.289344938407236,0.8960833442693081,0.1362608523681205,0.07851451933585407,0.5226257474382203,5.974773347845895e-08,0.05825344449840486,0.03250892997513522,0.000486405725368968,0.04244557763988269,0.7310338232812452,0.04518124999999999,0.047199999999999985,0.8393312500000001,0.032775,54.32771151759184,0.7818409321263607,0.4890264175650886,0.4025823454277612,0.5077036400092091,0.4271968678285128,0.5808883472422732,0.4362865605905364,0.5766666666666667,0.7381766381766381,0.03571013079029439,0.045237406851956624,0.029299739239824204,0.1086354211419166,0.05071839648817388,0.019121612809176444,0.012161565628459452,0.0021690006248666124,1330.2,32402.5,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_RMU/forget10/a0.9_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_RMU,forget10,0.95,1,0,True,0.13068874242731957,0.2795642363243687,0.9042872227257784,0.13025503432627164,0.07056059719571581,0.5133742862614462,2.196072998681761e-11,0.04006625595735386,0.03250892997513522,0.0003390636176118278,0.037883760472032006,0.7420080167012992,0.040924999999999996,0.04141249999999999,0.70098125,0.0301125,55.26512926561276,0.7720610945435328,0.48796849288005034,0.40110994673608114,0.5051465058969401,0.4274795557447472,0.5792192637817077,0.4224218597714701,0.5328333333333333,0.7122507122507123,0.0358756748265718,0.04796179361466784,0.032589771344397826,0.1090374452841388,0.05105983122738895,0.020354140707204347,0.0136554884212896,0.0019526614082352577,1296.736,32402.5,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_RMU/forget10/a0.95_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_SatImp,forget01,0.5,1,0,True,0.0,0.0,0.2318891924821365,0.0,0.688711855782328,0.5673067442254196,0.006760732303569208,0.9205245181918145,0.31241435077234103,0.0899129930883646,0.8762266203761101,0.4730456499985144,0.9924999999999999,0.995625,0.9924999999999999,1.0,-99.17355370027417,0.8733957526832818,0.5201298961553751,0.41515163588705256,0.5327561896045815,0.4362965518960312,0.6244183539421478,0.5674312135020887,0.6295000000000001,0.7894586894586896,0.49153737511403933,0.015137310444260947,0.004865169225913983,0.07950078721856699,0.034500268282589,0.00599055474532482,0.0017225671212674127,0.03759690427628811,1388.58,24891.3,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_SatImp/forget01/a0.5_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_SatImp,forget01,0.7,1,0,True,0.03298089338957655,0.03288795768947951,0.29763560519051674,0.011617623443011585,0.6553856138390055,0.5608960592634286,0.006760732303569208,0.8876816347241402,0.2493493491589906,0.08617859084624797,0.7881605518050492,0.4740447472423709,0.983125,0.9875,0.978125,0.998125,-97.63872489300805,0.8710498042404652,0.5212132310786834,0.41577002051958806,0.5348461859518562,0.4367474159264378,0.6268047496182638,0.5685259542168342,0.552,0.8008547008547008,0.45326635364572854,0.014773012411278614,0.004679824557201954,0.07576625985326245,0.03273553530153636,0.005836334011958873,0.0016434883007927458,0.0360230848705396,1398.865,24891.3,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_SatImp/forget01/a0.7_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_SatImp,forget01,0.8,1,0,True,0.049965277425454424,0.04973645318887868,0.3303010495828484,0.018006490309604994,0.6763044568300486,0.5698460518208232,0.006760732303569208,0.868837670981884,0.2233727907039839,0.08418701668269932,0.8316782443493139,0.474725834593208,0.98,0.9818749999999999,0.9725,0.996875,-96.57615110336224,0.8692032058537006,0.5218612667977595,0.4160803842623334,0.5358461207588643,0.4369873952209248,0.6278457130681905,0.5781496909196039,0.6208333333333332,0.8091168091168092,0.46644765278691497,0.01459058499243838,0.004589844131667071,0.07389231511566323,0.03185231532292231,0.005759090641393338,0.001605399135872822,0.03519031782750971,1393.757,24891.3,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_SatImp/forget01/a0.8_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_SatImp,forget01,0.9,1,0,True,0.083621631956209,0.08289519737560916,0.34563154577605115,0.03171966234435797,0.6866042037625263,0.5647056976487747,0.006760732303569208,0.8592816442251205,0.21522061679094037,0.08213128941133618,0.8756165511906147,0.47553370201664774,0.97375,0.97875,0.9643749999999999,0.993125,-95.9858323313368,0.866919087395072,0.5225481468318793,0.41639372271088304,0.5370614447322023,0.4372378622063729,0.6287865024386133,0.5904073928954023,0.5603333333333333,0.7994301994301994,0.4422598633807594,0.014408320915426884,0.004501632422827784,0.07201969081361312,0.030971294832734867,0.00568178844492877,0.0015682593090859905,0.034331849311711266,1380.026,24891.3,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_SatImp/forget01/a0.9_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_SatImp,forget01,0.95,1,0,True,0.09235617903329907,0.09158123819173189,0.3561961913227757,0.03547134561272471,0.6739786650338346,0.5686373228822628,0.006760732303569208,0.8522401660680771,0.21438728345760705,0.08108308499213308,0.8272237181081437,0.4759869823596553,0.9700000000000001,0.9756249999999999,0.958125,0.9924999999999999,-95.39551355931133,0.8656146828830242,0.5228914300986339,0.41655191162355515,0.5377651254906732,0.4373671385230578,0.6292195699458676,0.5693069489498004,0.6275,0.7851851851851851,0.45567518866754686,0.014317256770482345,0.004458170627258109,0.0710850443970412,0.030532191718359747,0.005643111292968115,0.0015500406333710133,0.03389420151303056,1392.359,24891.3,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_SatImp/forget01/a0.95_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_SatImp,forget05,0.5,1,0,True,0.03326043901279075,0.033157340864044746,0.3693182099617247,0.011628219539000773,0.670301687768353,0.5642317561255388,6.5689645859369454e-12,0.8458879911899566,0.2174263129464174,0.09922227662056685,0.8254845301667229,0.5117721217168597,0.98965,0.9931500000000001,0.99425,0.99275,-98.92565870468545,0.8686052362620831,0.5124704858407391,0.40805868840186127,0.5190586594568393,0.4309134827168071,0.6168867695074827,0.575529790404364,0.6445000000000001,0.8062678062678063,0.4268594041836784,0.017262821556214475,0.006246725340147068,0.09107970265788026,0.040517424339842484,0.007245808779455275,0.00233081922219562,0.0470339487795718,1619.845,27406.4,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_SatImp/forget05/a0.5_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_SatImp,forget05,0.7,1,0,True,0.20206882317154212,0.1983426705793693,0.5246137633381182,0.08747395072925689,0.6630034415627487,0.5595346874043663,1.8694649189611297e-09,0.7191368135809898,0.10438995845981829,0.08686069389805198,0.8134205964091233,0.539804049216687,0.94465,0.9578,0.9436,0.9274749999999999,-93.38143034921872,0.8540133652091026,0.510321987816802,0.4058001060297006,0.5175245638596887,0.42944620517968707,0.6157847930744521,0.5563788523537102,0.65,0.7877492877492878,0.3660785876229313,0.017725518545194063,0.006652775263906824,0.0902855822269339,0.04037879596925191,0.007593317768973975,0.0025121876703168133,0.045994533127173776,1324.096,27406.4,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_SatImp/forget05/a0.7_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_SatImp,forget05,0.8,1,0,True,0.3426791927087161,0.33242259950273034,0.5794042468767967,0.1816156338402007,0.6568148095541342,0.5578450278596613,8.114129962716335e-08,0.6600121532380581,0.08476328697746363,0.07887612851336598,0.798476010193117,0.5605012194784557,0.886025,0.9119749999999999,0.88525,0.8459749999999999,-86.19432244570349,0.843839087933302,0.5092364445711168,0.40466076548053137,0.5169424423050341,0.4287910131192873,0.6149850842010229,0.535021434387784,0.6970000000000001,0.7592592592592593,0.360131595558308,0.017951943083753575,0.006868414243619057,0.08950357754249126,0.04012672508059682,0.007766854209162375,0.0026084462942174637,0.04427278512739576,1012.914,27406.4,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_SatImp/forget05/a0.8_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_SatImp,forget05,0.9,1,0,True,0.4891968101015183,0.466384267712611,0.6272585767906416,0.33085321005125046,0.6597290202523804,0.5507406505207583,1.1150402145378719e-05,0.6003851254284381,0.06959804840560606,0.07056146893184632,0.8224962395941838,0.5801058158283713,0.7917000000000001,0.8362,0.7941499999999999,0.7253250000000001,-74.30991215898528,0.8316825020313263,0.5081520990536356,0.4035177914942438,0.5162977838745124,0.4281924300335104,0.6141533022681543,0.5267886161560124,0.612,0.7934472934472935,0.33166889577164554,0.018175658190157266,0.007092973141950027,0.088470771338325,0.03975390020904626,0.007940398366573995,0.0027085361445858963,0.04189701587427407,1012.131,27406.4,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_SatImp/forget05/a0.9_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_SatImp,forget05,0.95,1,0,True,0.5523887706592853,0.5243730777718585,0.6467056734881805,0.42248087547066404,0.6588969158363325,0.5531438517632984,0.00018395764501293307,0.5741484455764294,0.06292462111121265,0.06643704779446125,0.814645245205611,0.5887053054840489,0.7333749999999999,0.785775,0.7389249999999998,0.660075,-66.40134879761584,0.8248393263667821,0.5076116017289555,0.40294568113009743,0.5159484276594535,0.4279149046981836,0.6138797044139793,0.522797672690382,0.6503333333333333,0.7987179487179487,0.3214703388007035,0.01828660925166332,0.0072087169832872125,0.08786112647503615,0.039522492184949666,0.008027195620337959,0.0027600362455653623,0.040528664705576374,1467.372,27406.4,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_SatImp/forget05/a0.95_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_SatImp,forget10,0.5,1,0,True,0.032979973930739,0.03289330090574548,0.32321174629871574,0.011579710326195468,0.6612009152427024,0.570747511188176,1.1781277220965948e-17,0.8749478207528592,0.2538548824356483,0.11306174451950937,0.7857243534014561,0.5231685572013381,0.99019375,0.99253125,0.99605,0.98984375,-98.79026541697228,0.8859110097587108,0.5095393064068722,0.40884258272643204,0.5220177542366377,0.4381962754857517,0.6238149319305144,0.6233081651178667,0.657,0.7666666666666667,0.39839250461965775,0.01484940292488318,0.0057449676152651185,0.09580950754112565,0.04248926640173453,0.006062291127794502,0.002076680498630867,0.054816873955554915,0.02,4943.3,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_SatImp/forget10/a0.5_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_SatImp,forget10,0.7,1,0,True,0.15698712553993963,0.15529722200106344,0.5144771583971155,0.06402411975689373,0.6464070531840477,0.569813181375033,5.805666105234786e-14,0.7324752169847488,0.11140783725975359,0.09774985731579364,0.7467900228037615,0.5545707740935676,0.947275,0.9667250000000001,0.97876875,0.91023125,-94.61035409777323,0.8761949902027846,0.5064078550812129,0.40715371162440933,0.5203779681608761,0.439591304349651,0.6254467112155268,0.5990388153423736,0.6488333333333333,0.8219373219373218,0.3271753222138659,0.014351952161887312,0.005907513494146004,0.09656748040462844,0.04297776880442075,0.005897266469061529,0.002134596009216418,0.052631312416182484,0.019,4943.3,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_SatImp/forget10/a0.7_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_SatImp,forget10,0.8,1,0,True,0.303010395177805,0.29733436457307927,0.5981682594073883,0.15035115139609495,0.6338004668680142,0.5660000486523304,9.906736183347326e-11,0.6396409164741635,0.07696333113223328,0.08632840526523068,0.7200549200904789,0.5766327326024592,0.87528125,0.9173749999999998,0.9500624999999999,0.8161687500000001,-86.61699498505926,0.8682591690868139,0.5048843173807744,0.4063713994923696,0.5194726085544207,0.440364882560117,0.6262259056896587,0.6083662481945405,0.6431666666666667,0.7595441595441594,0.30928463408572227,0.014100803514375003,0.005990714475698843,0.09641411270364188,0.04296894988329905,0.005806619888169278,0.002163982938227918,0.04949230569250358,0.019,4943.3,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_SatImp/forget10/a0.8_k1_s0
original-unlearned,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_SatImp,forget10,0.9,1,0,True,0.45858159027681733,0.449162533562364,0.6660539320937343,0.2931308598862224,0.6138413134802262,0.5661644943880414,1.652551353350331e-08,0.5445461403392255,0.05622823088765938,0.074666106820805,0.6702862448614906,0.5989320805302789,0.7766687499999999,0.841025,0.8904375,0.69300625,-74.25036948848974,0.8582015912979841,0.5033923706427992,0.40564302423126825,0.5185266353293589,0.44119626013784574,0.6269586572353594,0.6029729671364369,0.6186666666666666,0.8233618233618233,0.28493341454964155,0.013849020245907014,0.006075210733753365,0.095872750520939,0.04277445868923579,0.005710797416826003,0.0021936166900144655,0.04568287454152596,0.021,4943.3,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-1B-Instruct/draft-Llama-3.2-1B-Instruct_SatImp/forget10/a0.9_k1_s0
